Kód obce,Název obce,Voliči v seznamu,Vydané obálky,Platné hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů,Národ Sobě
584304,Bavory,334,236,236,42,0,0,10,0,10,22,6,6,4,0,0,20,0,14,66,1,0,15,0,0,0,1,18,0,1
584321,Boleradice,737,487,483,47,3,1,25,2,28,31,4,7,7,1,1,30,0,18,145,2,1,72,0,0,3,4,46,2,3
584339,Borkovany,653,397,396,19,1,0,26,0,16,34,8,5,11,2,1,31,0,8,128,0,4,46,0,2,1,0,51,2,0
584347,Bořetice,1069,725,716,93,0,0,54,0,28,64,12,4,9,3,2,85,1,21,142,0,2,114,1,1,1,1,78,0,0
584355,Brod nad Dyjí,444,233,231,12,0,0,8,0,11,28,0,3,2,0,1,19,0,4,83,0,2,9,1,0,1,0,47,0,0
584363,Brumovice,780,451,444,60,0,0,44,0,21,37,5,0,2,0,0,39,0,15,103,0,1,46,0,0,1,0,70,0,0
584291,Břeclav,20468,11568,11502,1230,16,13,986,5,396,1102,124,84,206,5,15,972,4,377,3634,63,14,608,7,51,16,13,1531,24,6
584371,Březí,1356,828,820,100,0,1,45,0,49,97,4,12,15,0,1,65,0,13,285,1,1,45,0,4,2,2,78,0,0
584380,Bulhary,648,352,352,20,1,0,32,0,17,63,2,5,7,0,0,22,0,0,129,0,0,8,0,0,1,0,44,1,0
584401,Diváky,403,277,277,19,0,0,35,0,2,39,3,6,3,1,0,14,1,5,99,0,1,13,0,4,0,1,31,0,0
584410,Dobré Pole,349,205,203,12,0,1,13,0,4,34,2,7,1,0,0,16,0,1,76,2,0,3,0,0,0,3,28,0,0
584428,Dolní Dunajovice,1461,877,874,127,0,0,51,0,28,84,10,11,6,1,0,79,1,49,237,1,0,41,0,2,1,2,137,5,1
584436,Dolní Věstonice,269,161,159,12,0,1,7,0,8,12,1,2,2,0,0,18,2,6,52,0,0,5,0,1,0,0,30,0,0
584444,Drnholec,1434,723,721,87,0,0,43,0,30,71,12,13,17,1,0,46,0,21,275,1,2,32,0,2,0,0,68,0,0
584452,Hlohovec,1051,575,573,91,1,0,47,1,19,34,8,2,6,0,0,46,0,7,161,0,2,103,0,0,0,1,44,0,0
584461,Horní Bojanovice,545,381,381,49,0,0,29,0,12,54,2,6,6,0,6,29,0,6,115,1,0,24,0,0,2,1,38,1,0
584479,Horní Věstonice,388,235,235,31,0,1,27,0,7,23,5,1,3,1,0,19,0,7,70,0,0,4,0,2,1,0,33,0,0
584487,Hrušky,1274,775,770,44,3,1,52,0,32,103,6,7,13,2,0,46,0,16,230,2,1,95,2,9,1,0,101,4,0
584495,Hustopeče,4808,3057,3030,425,2,1,182,2,66,204,45,16,51,2,4,340,2,164,996,1,3,180,0,17,4,3,313,4,3
584525,Jevišovka,496,206,205,11,1,0,30,0,9,25,1,6,1,0,0,11,0,4,61,1,0,13,0,0,1,0,30,0,0
550256,Kašnice,183,112,111,12,0,0,4,0,8,8,3,0,0,0,0,6,0,1,50,0,0,4,0,1,0,0,14,0,0
584541,Klentnice,462,274,270,20,2,0,34,0,9,27,3,4,1,0,0,24,0,4,77,0,0,16,0,0,0,0,48,0,1
584550,Klobouky u Brna,1939,1184,1176,132,2,0,95,0,44,100,19,7,14,3,0,106,1,33,324,0,5,106,0,6,2,3,172,2,0
584568,Kobylí,1703,1058,1044,113,0,0,77,0,35,61,13,5,15,1,1,114,1,30,302,2,2,156,0,5,2,2,107,0,0
584576,Kostice,1561,935,924,75,4,0,61,1,22,155,4,6,14,0,1,60,0,20,302,0,4,57,0,2,0,0,133,3,0
584584,Krumvíř,984,584,581,66,0,0,35,1,28,52,11,2,10,0,0,45,0,19,141,0,1,54,0,1,7,0,107,1,0
584592,Křepice,1061,666,661,43,0,0,43,0,21,55,4,13,21,1,1,42,0,21,210,0,1,87,0,1,2,2,91,2,0
555282,Kurdějov,344,226,226,40,0,0,18,0,2,25,3,2,1,0,0,20,0,19,54,0,0,6,0,0,1,4,30,1,0
558443,Ladná,1016,626,624,44,0,0,32,1,24,55,4,0,25,1,4,54,0,18,214,1,0,57,0,1,1,1,81,5,1
584622,Lanžhot,3068,1703,1666,137,2,3,161,0,54,123,9,22,28,0,1,113,1,40,564,2,4,180,0,10,4,2,200,3,3
584631,Lednice,2002,1293,1285,159,2,0,100,0,83,104,13,6,13,0,5,139,1,48,377,3,1,59,0,3,0,0,165,2,2
584649,Mikulov,6220,3541,3517,617,0,4,243,1,93,375,46,35,44,2,3,337,1,188,938,1,6,177,0,23,2,4,368,7,2
584657,Milovice,370,184,184,24,0,0,13,0,13,17,0,1,0,0,1,10,0,8,65,0,0,7,0,0,0,0,25,0,0
584665,Moravská Nová Ves,2125,1294,1289,109,1,2,108,0,69,115,16,12,27,2,3,89,1,43,369,1,5,129,1,2,0,0,182,2,1
584673,Moravský Žižkov,1189,737,730,77,1,0,22,0,109,54,7,3,22,0,1,51,1,13,164,1,2,108,0,0,1,0,91,2,0
584681,Morkůvky,385,258,256,19,0,0,23,0,59,20,0,1,4,0,0,31,0,5,60,0,0,10,0,3,0,0,21,0,0
584703,Němčičky,557,376,373,85,0,0,24,1,18,32,1,1,6,0,0,23,0,12,72,0,0,49,0,0,2,0,45,0,2
584711,Nikolčice,611,405,405,25,0,0,39,0,23,43,3,6,10,1,0,21,0,18,87,1,1,63,0,1,1,1,61,0,0
584746,Novosedly,940,510,506,49,1,1,50,0,10,52,4,4,9,1,3,31,0,11,141,3,0,36,0,2,1,0,96,1,0
584754,Nový Přerov,260,123,121,13,0,0,5,0,4,15,3,3,0,0,0,4,0,6,29,0,0,4,0,5,0,0,28,0,2
584771,Pavlov,540,363,362,56,2,1,27,1,9,42,1,2,8,0,5,35,0,17,83,1,0,11,0,2,0,2,56,1,0
584789,Perná,664,426,416,88,0,0,23,0,10,38,9,5,5,0,0,36,1,22,103,1,0,23,0,0,1,0,50,1,0
584797,Podivín,2397,1422,1412,162,2,2,104,0,57,118,17,6,27,0,1,128,4,77,430,2,2,100,0,5,1,5,157,5,0
584819,Popice,749,473,473,39,0,0,24,1,14,46,5,7,13,0,1,32,0,12,130,1,0,82,0,2,3,1,59,1,0
584835,Pouzdřany,639,343,341,25,2,0,29,2,7,26,4,5,7,0,2,32,0,6,120,0,1,18,0,1,1,1,48,4,0
584851,Přítluky,666,346,343,21,1,0,30,0,10,45,4,4,7,0,0,31,0,7,131,0,1,11,0,1,1,0,37,1,0
584860,Rakvice,1740,1019,1008,164,4,0,64,1,50,86,7,12,12,1,3,96,0,39,272,1,2,50,0,2,7,3,128,3,1
584878,Sedlec,721,384,374,26,0,1,33,0,11,57,4,0,10,0,1,31,0,12,122,1,1,9,0,0,0,0,54,1,0
584894,Starovice,727,477,475,43,1,0,18,0,18,29,3,4,4,0,0,26,0,7,209,0,2,28,0,2,0,0,78,3,0
584908,Starovičky,686,411,409,45,0,0,29,1,14,47,5,4,9,1,2,23,0,5,111,0,1,17,0,3,1,0,90,1,0
584916,Strachotín,667,409,405,43,0,1,34,0,13,49,3,7,1,0,2,20,0,8,142,0,1,13,0,4,1,2,57,4,0
584924,Šakvice,1186,690,680,48,4,2,33,1,20,70,4,6,2,0,1,53,0,12,259,1,0,63,0,5,2,0,91,3,0
584932,Šitbořice,1648,1132,1117,81,2,0,98,1,47,68,14,8,21,1,0,61,2,28,273,0,2,268,0,4,5,0,129,3,1
584941,Tvrdonice,1714,1059,1053,83,4,3,70,0,36,210,11,10,12,0,2,72,0,24,327,1,0,72,0,5,2,1,102,5,1
584959,Týnec,873,505,505,34,0,0,29,0,17,105,2,4,10,0,0,36,0,24,139,0,0,52,0,5,1,1,46,0,0
584967,Uherčice,843,545,543,32,2,1,27,1,12,38,8,4,16,0,0,19,2,20,162,0,1,136,0,1,3,1,55,0,2
584975,Valtice,3074,1825,1806,248,0,0,228,1,68,150,21,10,29,3,6,148,2,49,524,6,5,74,1,17,4,1,207,4,0
584983,Velké Bílovice,3160,2043,2004,338,2,0,94,1,237,99,23,15,35,3,0,171,1,65,391,1,6,274,0,4,2,3,235,3,1
584991,Velké Hostěrádky,388,218,216,12,0,0,24,0,10,18,5,2,2,0,1,14,0,8,53,0,1,17,0,2,0,0,47,0,0
585009,Velké Němčice,1429,972,969,89,0,2,54,1,32,53,9,5,17,1,0,99,1,46,289,2,3,165,0,13,0,1,86,1,0
585017,Velké Pavlovice,2572,1733,1723,262,6,1,144,1,73,157,15,19,26,0,0,196,1,50,417,3,5,135,0,9,3,7,188,5,0
585041,Vrbice,893,551,547,62,3,0,35,1,54,31,3,7,16,0,1,31,0,18,165,0,1,54,0,4,2,0,58,1,0
585050,Zaječí,1173,622,620,83,0,0,39,1,31,84,13,7,18,1,1,36,0,15,197,0,1,19,0,2,1,2,68,1,0
